Simulation Time,Total Vehicles,Passenger,Trucks,Buses,Motorcycles,Bicycles,Emergencies,Trailers,Deliveries,Total Fuel Consumption (ml),Total CO2 Emission (mg),Total CO Emission (mg),Total HC Emission (mg),Total NOx Emission (mg),Total PMx Emission (mg),Total Trip Time (s),Total Delay (s)
33.0,11,11,0,0,0,0,0,0,0,6204.534873978262,19452.138626796554,537.8839600529977,2.8880901126030896,7.771639779952993,0.295324579520856,0.0,19.568433240236022
34.0,11,11,0,0,0,0,0,0,0,11006.071899009346,34506.20528581187,850.50030880984,4.673266641175584,14.362070383180871,0.6188392882917866,0.0,21.86559520891948
35.0,11,11,0,0,0,0,0,0,0,10488.642072663271,32883.95290763046,897.9112214661257,4.858332484201622,13.979485868285954,0.6376186052273327,0.0,24.257029491590583
36.0,11,11,0,0,0,0,0,0,0,8168.519836208837,25609.798144331806,719.8917744800965,3.871956137425928,10.76707093381974,0.47355952967261744,1.0,27.047217290759736
37.0,14,14,0,0,0,0,0,0,0,12504.73568694205,39204.534565247835,1002.5974952746798,5.428948781767351,15.793371912808832,0.6553536539420187,2.0,30.041069281683846
38.0,14,14,0,0,0,0,0,0,0,11644.157813104697,36506.979991054985,851.4524340375812,4.697326844130497,15.340906974655635,0.6971491040499497,3.0,33.33850760443867
39.0,15,15,0,0,0,0,0,0,0,13249.93399029227,41541.07161559723,1086.3342396001867,5.88618886130734,17.287096144018605,0.7598925784694055,4.0,36.86974256320081
40.0,15,15,0,0,0,0,0,0,0,11700.407715776728,36683.09439786221,812.5735966289384,4.5499294111007815,14.846203578351913,0.6223753910240158,5.0,39.855943302892186
41.0,15,15,0,0,0,0,0,0,0,12108.230015507805,37961.57962982183,886.3495919459949,4.910321985680084,15.357577710490956,0.630757157154031,5.0,43.61086614687393
42.0,15,15,0,0,0,0,0,0,0,13189.225354913233,41351.038149228,901.5756290395087,5.038388868010562,17.03394016580516,0.7433714913170805,5.0,46.85410364870769
43.0,15,15,0,0,0,0,0,0,0,16828.24550844676,52760.44631472755,1052.3385293216957,6.030366326589118,22.068125021340887,0.9757900000794729,5.0,50.06520756046263
44.0,15,15,0,0,0,0,0,0,0,22948.039204482106,71947.82799046017,1255.0122900802696,7.416076922300555,30.11025115706076,1.3552913750293547,5.0,52.62314600734577
45.0,15,15,0,0,0,0,0,0,0,19948.497159939627,62543.6077292585,1025.829749830721,6.122532600729436,26.009386870556572,1.1727720718719115,5.0,54.99552018615992
46.0,15,15,0,0,0,0,0,0,0,15571.33757323989,48819.6620040447,816.853847908159,4.788235575717875,19.341984296706375,0.8054543965606606,5.0,56.95337662971214
47.0,15,15,0,0,0,0,0,0,0,19553.214237481614,61304.223414413675,1033.38436691881,6.160344719056731,25.42272396071676,1.1565895706976845,5.0,58.371054257042985
48.0,15,15,0,0,0,0,0,0,0,14296.522348413208,44823.11473502208,678.2231514603571,4.114650821502792,18.071343233388752,0.7923528174169193,5.0,60.369846090753875
49.0,15,15,0,0,0,0,0,0,0,13323.200477136537,41771.443023557826,756.3934392560999,4.43641645356986,17.206782535717313,0.7906188569164978,5.0,62.3908442357984
50.0,16,16,0,0,0,0,0,0,0,19932.415141480236,62493.14261478548,1027.5911967052405,6.108476175546907,25.60987691579622,1.1942434751827296,5.0,65.20734334686938
